order_id,order_date,customer_id,customer_age,customer_region,product_category,product_name,quantity,unit_price,discount_percent,payment_method,shipping_cost,delivery_days,customer_rating,is_returned,revenue,order_month,order_weekday
102322,2024-07-13,100,56.0,Süd,Elektronik,Bluetooth-Lautsprecher,1,52.62,0.0,Sofortüberweisung,4.99,6,-1.0,False,52.62,2024-07,Saturday
102571,2023-08-11,262,24.0,Ost,Haushalt,Lampe,1,32.11,15.0,PayPal,0.0,5,4.0,False,27.293499999999998,2023-08,Friday
102913,2024-09-20,1197,38.0,Süd,Mode,T-Shirt,1,28.53,10.0,PayPal,6.99,1,5.0,False,25.677000000000003,2024-09,Friday
100101,2023-12-16,1725,43.0,West,Bücher,Kochbuch,1,17.54,0.0,Kreditkarte,6.99,2,2.0,False,17.54,2023-12,Saturday
103549,2023-07-16,620,18.0,West,Bücher,Roman,1,28.66,0.0,Sofortüberweisung,6.99,2,5.0,False,28.66,2023-07,Sunday
101458,2024-06-08,1570,37.0,Mitte,Elektronik,USB-Kabel,1,40.04,0.0,PayPal,2.99,5,5.0,False,40.04,2024-06,Saturday
100171,2024-08-31,665,41.0,Ost,Elektronik,Bluetooth-Lautsprecher,1,28.05,10.0,Rechnung,6.99,4,4.0,False,25.245,2024-08,Saturday
100107,2023-05-08,1211,35.0,Nord,Elektronik,Bluetooth-Lautsprecher,1,123.22,10.0,Rechnung,4.99,6,3.0,False,110.898,2023-05,Monday
104239,2023-11-22,388,33.0,West,Elektronik,Smartphone-Hülle,1,38.43,5.0,Rechnung,2.99,5,5.0,False,36.5085,2023-11,Wednesday
103569,2024-10-22,1627,36.0,Ost,Haushalt,Pfannenset,2,33.26,0.0,Sofortüberweisung,0.0,5,5.0,False,66.52,2024-10,Tuesday
104339,2024-07-04,963,32.0,Mitte,Elektronik,Bluetooth-Lautsprecher,2,25.8,0.0,PayPal,6.99,1,4.0,False,51.6,2024-07,Thursday
100024,2024-04-07,1045,38.0,Nord,Mode,Jacke,2,16.82,15.0,Rechnung,4.99,5,5.0,False,28.594,2024-04,Sunday
103936,2023-05-06,304,18.0,Nord,Haushalt,Bettwäsche,4,34.36,15.0,Sofortüberweisung,6.99,5,3.0,False,116.824,2023-05,Saturday
104396,2023-09-27,1227,65.0,Süd,Sport,Laufschuhe,1,28.85,0.0,Kreditkarte,0.0,4,1.0,False,28.85,2023-09,Wednesday
100938,2024-01-04,1742,39.0,Nord,Haushalt,Bettwäsche,2,144.61,10.0,Sofortüberweisung,2.99,3,5.0,False,260.29800000000006,2024-01,Thursday
100060,2024-01-27,282,42.0,Süd,Bücher,Kochbuch,1,6.3,0.0,Sofortüberweisung,2.99,3,5.0,False,6.3,2024-01,Saturday
101240,2023-04-25,244,38.0,Nord,Sport,Hantel,1,52.94,10.0,Rechnung,2.99,2,5.0,False,47.646,2023-04,Tuesday
101040,2024-02-08,1521,63.0,Ost,Mode,Mütze,2,25.56,0.0,Lastschrift,2.99,6,5.0,False,51.12,2024-02,Thursday
104229,2023-08-17,1313,54.0,West,Haushalt,Bettwäsche,1,44.12,0.0,PayPal,0.0,4,5.0,False,44.12,2023-08,Thursday
102760,2023-06-04,919,50.0,Nord,Haushalt,Staubsauger,1,14.57,20.0,Lastschrift,6.99,2,5.0,False,11.656,2023-06,Sunday
102120,2023-10-26,165,42.0,Mitte,Mode,T-Shirt,1,10.81,0.0,Rechnung,4.99,3,5.0,False,10.81,2023-10,Thursday
101524,2023-01-29,263,18.0,Süd,Bücher,Kochbuch,3,37.15,0.0,Lastschrift,6.99,1,3.0,False,111.44999999999999,2023-01,Sunday
103521,2023-06-14,701,38.0,Süd,Haushalt,Staubsauger,2,28.0,15.0,Sofortüberweisung,6.99,1,-1.0,False,47.6,2023-06,Wednesday
100153,2023-08-10,1290,26.0,Ost,Mode,Mütze,2,20.7,0.0,Rechnung,2.99,5,4.0,False,41.4,2023-08,Thursday
102248,2024-11-10,1032,18.0,Nord,Haushalt,Staubsauger,1,101.25,15.0,Lastschrift,0.0,5,4.0,False,86.0625,2024-11,Sunday
100481,2024-10-18,1161,21.0,Süd,Elektronik,USB-Kabel,1,19.73,0.0,Lastschrift,2.99,5,5.0,False,19.73,2024-10,Friday
104763,2023-10-26,348,51.0,Mitte,Haushalt,Lampe,1,86.45,0.0,Rechnung,2.99,6,1.0,False,86.45,2023-10,Thursday
104349,2023-10-03,1485,53.0,Mitte,Mode,Mütze,1,6.44,0.0,Kreditkarte,6.99,1,5.0,True,6.44,2023-10,Tuesday
103578,2023-09-06,1153,30.0,Süd,Haushalt,Bettwäsche,1,141.76,10.0,Rechnung,0.0,1,4.0,False,127.58399999999999,2023-09,Wednesday
104167,2024-04-17,260,20.0,Süd,Bücher,Comic,2,13.37,25.0,PayPal,4.99,1,4.0,False,20.055,2024-04,Wednesday
103562,2024-05-25,687,42.0,Süd,Haushalt,Lampe,1,29.63,15.0,PayPal,2.99,6,3.0,False,25.185499999999998,2024-05,Saturday
103315,2023-10-30,833,32.0,West,Elektronik,Kopfhörer,1,31.97,0.0,Lastschrift,6.99,3,4.0,False,31.97,2023-10,Monday
101762,2023-09-18,1105,29.0,Nord,Elektronik,USB-Kabel,2,48.81,0.0,Rechnung,2.99,5,3.0,False,97.62,2023-09,Monday
103538,2024-06-24,1443,30.0,Süd,Elektronik,Bluetooth-Lautsprecher,1,79.46,20.0,Kreditkarte,2.99,5,3.0,False,63.568,2024-06,Monday
104852,2023-08-27,418,43.0,Süd,Haushalt,Pfannenset,4,74.91,0.0,Rechnung,2.99,5,5.0,False,299.64,2023-08,Sunday
100750,2024-06-13,1228,39.0,Süd,Sport,Fitnessband,1,22.09,0.0,Lastschrift,4.99,3,4.0,False,22.09,2024-06,Thursday
103619,2024-07-14,109,29.0,Ost,Haushalt,Pfannenset,2,27.36,0.0,PayPal,2.99,10,1.0,False,54.72,2024-07,Sunday
101785,2024-06-18,1434,46.0,West,Elektronik,Kopfhörer,2,46.65,25.0,Kreditkarte,6.99,3,-1.0,False,69.975,2024-06,Tuesday
104314,2024-06-24,801,25.0,West,Elektronik,Smartphone-Hülle,2,91.09,5.0,Kreditkarte,2.99,4,4.0,False,173.071,2024-06,Monday
103383,2024-06-23,487,23.0,Nord,Elektronik,USB-Kabel,2,37.41,10.0,Rechnung,4.99,2,5.0,False,67.338,2024-06,Sunday
104180,2023-04-03,498,37.0,West,Sport,Fitnessband,1,48.69,15.0,PayPal,2.99,3,-1.0,False,41.3865,2023-04,Monday
100405,2024-11-11,552,18.0,Nord,Bücher,Sachbuch,1,11.29,0.0,Kreditkarte,6.99,4,5.0,False,11.29,2024-11,Monday
100757,2024-07-09,698,18.0,Nord,Sport,Hantel,1,33.68,0.0,Sofortüberweisung,6.99,1,3.0,False,33.68,2024-07,Tuesday
102711,2024-10-07,1600,52.0,Mitte,Mode,Jacke,1,29.79,0.0,PayPal,0.0,6,5.0,True,29.79,2024-10,Monday
102670,2023-07-20,1106,38.0,Süd,Sport,Laufschuhe,1,23.21,0.0,Rechnung,2.99,4,5.0,False,23.21,2023-07,Thursday
104841,2023-09-21,518,35.0,Ost,Sport,Fitnessband,3,17.5,0.0,Rechnung,4.99,4,5.0,False,52.5,2023-09,Thursday
100097,2023-11-14,1395,62.0,Nord,Sport,Yogamatte,1,110.74270809201224,15.0,Rechnung,0.0,4,5.0,False,94.1313018782104,2023-11,Tuesday
101333,2024-12-25,1289,40.0,Ost,Haushalt,Staubsauger,2,82.74,25.0,Sofortüberweisung,6.99,4,4.0,False,124.10999999999999,2024-12,Wednesday
104796,2023-10-21,43,49.0,Ost,Mode,Sneaker,1,32.39,10.0,PayPal,2.99,1,5.0,False,29.151,2023-10,Saturday
102791,2023-02-02,1422,36.0,Süd,Mode,Sneaker,2,61.06,0.0,Sofortüberweisung,2.99,1,5.0,False,122.12,2023-02,Thursday
102854,2023-09-25,734,55.0,Ost,Mode,Sneaker,2,83.11,0.0,Sofortüberweisung,6.99,4,5.0,False,166.22,2023-09,Monday
100186,2024-03-29,569,40.0,Ost,Haushalt,Bettwäsche,4,55.51,0.0,Kreditkarte,2.99,3,4.0,False,222.04,2024-03,Friday
104082,2024-07-18,527,38.0,Ost,Haushalt,Lampe,2,52.93,0.0,PayPal,6.99,6,5.0,False,105.86,2024-07,Thursday
102723,2024-02-23,1140,61.0,Mitte,Elektronik,Smartphone-Hülle,2,21.23,25.0,Lastschrift,6.99,5,4.0,False,31.845,2024-02,Friday
103583,2023-08-14,805,34.0,Nord,Bücher,Roman,1,21.34,15.0,Rechnung,0.0,2,3.0,False,18.139,2023-08,Monday
102058,2024-09-16,351,38.0,West,Bücher,Sachbuch,1,19.76,10.0,Lastschrift,0.0,4,1.0,False,17.784000000000002,2024-09,Monday
101319,2023-09-27,1574,31.0,Ost,Mode,Mütze,1,36.85,15.0,Kreditkarte,6.99,5,5.0,False,31.3225,2023-09,Wednesday
104241,2023-09-25,1410,40.0,Nord,Sport,Laufschuhe,1,40.26,0.0,Sofortüberweisung,0.0,3,3.0,False,40.26,2023-09,Monday
100148,2023-02-04,592,34.0,West,Haushalt,Kaffeemaschine,1,56.38,0.0,Lastschrift,2.99,7,2.0,True,56.38,2023-02,Saturday
100028,2024-07-24,861,44.0,Ost,Bücher,Sachbuch,2,21.48,20.0,Kreditkarte,0.0,3,5.0,True,34.368,2024-07,Wednesday
104182,2023-10-13,1457,40.0,Süd,Bücher,Roman,1,11.65,0.0,PayPal,2.99,3,2.0,False,11.65,2023-10,Friday
104088,2023-02-04,499,38.0,West,Bücher,Sachbuch,3,12.34,0.0,Lastschrift,4.99,4,3.0,False,37.019999999999996,2023-02,Saturday
103363,2024-06-23,594,49.0,Nord,Haushalt,Bettwäsche,1,54.79,0.0,Kreditkarte,4.99,1,4.0,True,54.79,2024-06,Sunday
100692,2024-02-11,716,28.0,Süd,Sport,Yogamatte,1,23.95,0.0,Kreditkarte,4.99,2,5.0,False,23.95,2024-02,Sunday
102866,2023-03-29,44,53.0,Süd,Mode,Sneaker,1,11.35,5.0,Rechnung,2.99,6,-1.0,False,10.782499999999999,2023-03,Wednesday
103776,2023-04-07,126,47.0,Nord,Mode,Mütze,1,22.59,5.0,Rechnung,0.0,8,2.0,False,21.4605,2023-04,Friday
101386,2023-02-21,1122,23.0,Nord,Elektronik,Smartphone-Hülle,1,26.88,0.0,PayPal,2.99,2,4.0,False,26.88,2023-02,Tuesday
101845,2023-07-11,1675,36.0,Mitte,Elektronik,USB-Kabel,3,53.77,10.0,PayPal,0.0,6,3.0,False,145.179,2023-07,Tuesday
104902,2023-01-10,731,43.0,West,Mode,Jacke,1,25.86,0.0,Lastschrift,2.99,6,4.0,False,25.86,2023-01,Tuesday
100129,2023-08-01,381,39.0,Nord,Bücher,Kinderbuch,1,9.13,20.0,Kreditkarte,0.0,2,-1.0,False,7.304000000000001,2023-08,Tuesday
101599,2024-02-13,932,37.0,Nord,Bücher,Comic,1,3.93,0.0,Rechnung,2.99,2,4.0,False,3.93,2024-02,Tuesday
103629,2024-07-31,1378,40.0,Nord,Mode,Mütze,1,15.1,15.0,PayPal,2.99,6,4.0,False,12.834999999999999,2024-07,Wednesday
104661,2023-01-13,792,18.0,West,Mode,T-Shirt,2,14.83,5.0,Lastschrift,4.99,7,5.0,False,28.177,2023-01,Friday
100701,2023-08-23,137,38.0,Nord,Mode,Jeans,1,17.27,0.0,Lastschrift,4.99,7,5.0,False,17.27,2023-08,Wednesday
104060,2023-12-03,1212,58.0,Ost,Sport,Fitnessband,1,7.84,5.0,Lastschrift,6.99,3,5.0,False,7.4479999999999995,2023-12,Sunday
103028,2024-07-15,1722,34.0,Süd,Elektronik,Powerbank,1,23.31,0.0,Kreditkarte,0.0,1,5.0,False,23.31,2024-07,Monday
102969,2023-09-08,330,19.0,Süd,Mode,Jacke,3,22.0,0.0,Lastschrift,0.0,4,5.0,False,66.0,2023-09,Friday
104400,2023-08-04,603,50.0,Ost,Elektronik,Smartphone-Hülle,1,23.67,15.0,Rechnung,0.0,4,5.0,True,20.119500000000002,2023-08,Friday
101708,2023-11-08,1696,52.0,Mitte,Haushalt,Kaffeemaschine,1,81.45,0.0,Kreditkarte,6.99,4,5.0,False,81.45,2023-11,Wednesday
102953,2023-07-21,474,36.0,West,Elektronik,Smartphone-Hülle,2,32.87,0.0,Kreditkarte,0.0,5,4.0,False,65.74,2023-07,Friday
100454,2023-04-10,760,33.0,Ost,Sport,Laufschuhe,1,50.98,10.0,PayPal,2.99,7,4.0,False,45.882,2023-04,Monday
102868,2023-12-20,490,43.0,West,Sport,Hantel,1,43.55,0.0,PayPal,0.0,2,4.0,False,43.55,2023-12,Wednesday
102040,2023-06-19,994,55.0,Nord,Elektronik,Powerbank,4,34.11,0.0,Lastschrift,4.99,2,5.0,False,136.44,2023-06,Monday
101772,2023-01-15,1031,31.0,Mitte,Bücher,Comic,1,13.21,0.0,Lastschrift,4.99,4,4.0,False,13.21,2023-01,Sunday
102315,2023-07-12,839,41.0,Nord,Haushalt,Lampe,1,70.12,0.0,Rechnung,2.99,6,4.0,False,70.12,2023-07,Wednesday
100609,2024-07-15,772,32.0,Mitte,Haushalt,Kaffeemaschine,1,45.66,0.0,Kreditkarte,2.99,1,5.0,False,45.66,2024-07,Monday
100167,2024-05-30,1267,41.0,Süd,Sport,Trinkflasche,1,14.51,15.0,PayPal,2.99,1,4.0,False,12.333499999999999,2024-05,Thursday
100730,2024-08-18,1003,52.0,Nord,Bücher,Sachbuch,2,2.62,0.0,Kreditkarte,2.99,8,4.0,True,5.24,2024-08,Sunday
104292,2024-01-03,1028,45.0,West,Elektronik,Powerbank,1,18.54,15.0,Kreditkarte,0.0,2,4.0,False,15.758999999999999,2024-01,Wednesday
103358,2023-02-11,1661,29.0,West,Sport,Hantel,1,29.4,0.0,PayPal,0.0,2,5.0,False,29.4,2023-02,Saturday
103896,2023-01-26,1775,38.0,West,Haushalt,Pfannenset,2,20.61,0.0,Lastschrift,0.0,5,4.0,False,41.22,2023-01,Thursday
102074,2024-12-13,1704,18.0,Nord,Mode,Sneaker,1,45.44,10.0,Sofortüberweisung,0.0,5,5.0,False,40.896,2024-12,Friday
104111,2024-06-25,270,49.0,Nord,Sport,Trinkflasche,5,10.39,0.0,Kreditkarte,2.99,2,4.0,False,51.95,2024-06,Tuesday
103700,2024-03-25,229,22.0,Mitte,Mode,Sneaker,1,18.5,0.0,Lastschrift,0.0,4,5.0,False,18.5,2024-03,Monday
101622,2023-12-05,160,28.0,Ost,Mode,Jeans,2,45.6,5.0,Rechnung,4.99,5,5.0,False,86.64,2023-12,Tuesday
100587,2024-02-26,1126,38.0,West,Haushalt,Lampe,1,71.0,0.0,Kreditkarte,2.99,7,5.0,False,71.0,2024-02,Monday
101401,2024-12-12,1522,18.0,West,Haushalt,Kaffeemaschine,2,17.33,0.0,Rechnung,2.99,5,4.0,True,34.66,2024-12,Thursday
103045,2023-01-23,293,43.0,Ost,Mode,Mütze,3,4.52,0.0,Sofortüberweisung,6.99,5,5.0,False,13.559999999999999,2023-01,Monday
103224,2023-10-21,1538,30.0,Süd,Sport,Hantel,1,13.97,0.0,Rechnung,6.99,6,-1.0,False,13.97,2023-10,Saturday
101700,2024-07-22,383,36.0,Süd,Sport,Fitnessband,1,67.11,0.0,Lastschrift,4.99,5,-1.0,False,67.11,2024-07,Monday
103088,2024-12-15,674,36.0,Nord,Haushalt,Lampe,1,36.92,0.0,Kreditkarte,4.99,4,2.0,False,36.92,2024-12,Sunday
104434,2024-10-01,528,53.0,Süd,Bücher,Kinderbuch,2,7.22,0.0,Sofortüberweisung,4.99,6,5.0,False,14.44,2024-10,Tuesday
102981,2023-03-07,792,40.0,West,Mode,T-Shirt,1,29.15,0.0,Sofortüberweisung,6.99,5,5.0,False,29.15,2023-03,Tuesday
100040,2023-04-14,1693,56.0,Nord,Bücher,Kinderbuch,2,28.39,0.0,Lastschrift,6.99,2,3.0,False,56.78,2023-04,Friday
101379,2024-06-03,1130,25.0,Süd,Elektronik,USB-Kabel,2,55.13,0.0,Sofortüberweisung,6.99,7,5.0,False,110.26,2024-06,Monday
102089,2023-08-22,1635,32.0,Nord,Bücher,Kochbuch,1,22.83,20.0,Kreditkarte,4.99,5,5.0,False,18.264,2023-08,Tuesday
103924,2023-01-16,1657,35.0,Mitte,Elektronik,Smartphone-Hülle,1,27.37,15.0,Rechnung,0.0,4,4.0,False,23.2645,2023-01,Monday
102175,2024-11-03,616,35.0,West,Elektronik,USB-Kabel,1,55.65,0.0,Rechnung,0.0,3,3.0,False,55.65,2024-11,Sunday
103217,2024-01-18,397,18.0,Mitte,Bücher,Sachbuch,1,30.27,0.0,Sofortüberweisung,2.99,2,5.0,False,30.27,2024-01,Thursday
102885,2023-07-13,744,32.0,Süd,Haushalt,Pfannenset,3,27.91,10.0,Rechnung,4.99,1,5.0,False,75.357,2023-07,Thursday
100074,2023-12-04,1778,40.0,Ost,Haushalt,Pfannenset,4,37.55,0.0,PayPal,0.0,4,5.0,False,150.2,2023-12,Monday
103986,2023-02-26,773,47.0,Nord,Mode,Jeans,5,194.5486988993237,5.0,Kreditkarte,4.99,5,3.0,True,924.1063197717875,2023-02,Sunday
103967,2023-05-08,1139,35.0,Mitte,Haushalt,Bettwäsche,1,145.59841028528052,20.0,Rechnung,4.99,9,4.0,False,116.47872822822443,2023-05,Monday
102657,2023-07-11,58,23.0,Nord,Mode,T-Shirt,3,4.78,5.0,Kreditkarte,2.99,4,3.0,False,13.623,2023-07,Tuesday
103180,2024-06-06,430,32.0,Süd,Bücher,Sachbuch,1,15.89,0.0,PayPal,2.99,2,5.0,False,15.89,2024-06,Thursday
102076,2023-07-06,892,40.0,Süd,Elektronik,Powerbank,1,67.71,5.0,Rechnung,0.0,6,4.0,False,64.32449999999999,2023-07,Thursday
100441,2023-12-06,1762,31.0,Ost,Sport,Trinkflasche,1,104.93,0.0,Sofortüberweisung,6.99,6,5.0,False,104.93,2023-12,Wednesday
104118,2024-08-21,209,64.0,Ost,Elektronik,Smartphone-Hülle,1,38.38,0.0,Lastschrift,2.99,5,5.0,False,38.38,2024-08,Wednesday
102051,2024-11-30,1163,37.0,West,Mode,Sneaker,1,25.53,0.0,Kreditkarte,2.99,9,4.0,False,25.53,2024-11,Saturday
102541,2024-04-04,919,31.0,Süd,Mode,Jeans,1,32.98,0.0,Sofortüberweisung,0.0,3,3.0,False,32.98,2024-04,Thursday
103306,2023-09-28,1764,35.0,Mitte,Mode,Jeans,2,13.63,0.0,Kreditkarte,0.0,5,5.0,False,27.26,2023-09,Thursday
101301,2023-11-19,293,60.0,Süd,Mode,T-Shirt,4,28.96,25.0,Sofortüberweisung,4.99,2,4.0,False,86.88,2023-11,Sunday
101781,2023-09-20,1157,18.0,Ost,Mode,Sneaker,1,18.65,15.0,Rechnung,4.99,7,2.0,False,15.8525,2023-09,Wednesday
104863,2024-08-19,67,41.0,Süd,Haushalt,Staubsauger,1,87.12,5.0,Kreditkarte,0.0,5,5.0,False,82.764,2024-08,Monday
103430,2024-07-23,212,43.0,Ost,Mode,Sneaker,1,26.12,0.0,Sofortüberweisung,2.99,1,4.0,False,26.12,2024-07,Tuesday
101304,2023-04-10,1571,42.0,Mitte,Mode,Sneaker,1,11.54,0.0,Kreditkarte,0.0,3,4.0,False,11.54,2023-04,Monday
100236,2023-09-15,1504,28.0,Süd,Elektronik,Powerbank,1,72.19,5.0,Rechnung,2.99,4,1.0,False,68.5805,2023-09,Friday
102599,2023-10-14,39,36.0,Nord,Bücher,Kinderbuch,1,9.87,0.0,Rechnung,0.0,2,5.0,False,9.87,2023-10,Saturday
100520,2024-05-09,1435,50.0,Süd,Sport,Hantel,1,25.19,0.0,PayPal,0.0,2,4.0,False,25.19,2024-05,Thursday
102573,2024-12-21,447,22.0,Ost,Sport,Fitnessband,1,6.67,0.0,Kreditkarte,6.99,2,5.0,False,6.67,2024-12,Saturday
103280,2024-02-26,1020,51.0,Ost,Haushalt,Staubsauger,1,48.79,5.0,Sofortüberweisung,2.99,4,5.0,True,46.3505,2024-02,Monday
103186,2024-02-14,782,43.0,Ost,Sport,Trinkflasche,5,55.21,0.0,Rechnung,4.99,2,4.0,False,276.05,2024-02,Wednesday
103953,2024-04-14,1128,18.0,Mitte,Elektronik,Kopfhörer,2,86.8,15.0,PayPal,2.99,4,-1.0,False,147.56,2024-04,Sunday
102768,2023-03-05,1552,22.0,West,Elektronik,Powerbank,1,28.89,0.0,Lastschrift,4.99,4,5.0,False,28.89,2023-03,Sunday
100735,2023-06-02,1171,37.0,Ost,Haushalt,Pfannenset,5,68.24,0.0,Rechnung,6.99,5,5.0,False,341.2,2023-06,Friday
104751,2023-05-22,715,41.0,Nord,Mode,Jeans,2,7.13,5.0,Kreditkarte,4.99,1,-1.0,False,13.546999999999999,2023-05,Monday
104979,2023-11-04,980,44.0,Nord,Haushalt,Pfannenset,3,52.12,10.0,Kreditkarte,0.0,4,4.0,False,140.724,2023-11,Saturday
102106,2024-03-08,1452,42.0,Mitte,Haushalt,Bettwäsche,1,20.74,0.0,Lastschrift,2.99,5,4.0,True,20.74,2024-03,Friday
102679,2023-11-08,350,47.0,West,Elektronik,USB-Kabel,1,34.56,0.0,Sofortüberweisung,4.99,3,4.0,False,34.56,2023-11,Wednesday
103229,2024-06-19,1607,38.0,Nord,Haushalt,Staubsauger,2,44.55,20.0,Rechnung,2.99,1,4.0,False,71.28,2024-06,Wednesday
102761,2024-11-10,778,18.0,Mitte,Mode,Jeans,4,20.09,10.0,Sofortüberweisung,0.0,4,5.0,False,72.324,2024-11,Sunday
100592,2023-06-27,382,38.0,Nord,Elektronik,Bluetooth-Lautsprecher,1,17.87,0.0,Rechnung,6.99,3,3.0,False,17.87,2023-06,Tuesday
101303,2023-11-22,1132,53.0,Nord,Mode,Sneaker,1,8.16,10.0,Rechnung,0.0,1,5.0,False,7.344,2023-11,Wednesday
101387,2023-09-11,1267,55.0,West,Elektronik,Powerbank,3,59.94,0.0,PayPal,2.99,5,5.0,False,179.82,2023-09,Monday
104742,2023-02-04,1622,69.0,Süd,Elektronik,Powerbank,1,46.31,10.0,PayPal,2.99,2,5.0,False,41.679,2023-02,Saturday
104571,2023-08-09,1371,18.0,Ost,Mode,Jacke,1,58.24,0.0,Sofortüberweisung,0.0,4,-1.0,False,58.24,2023-08,Wednesday
104024,2023-11-18,1663,41.0,Mitte,Mode,Jeans,1,21.21,0.0,Sofortüberweisung,0.0,2,4.0,False,21.21,2023-11,Saturday
101890,2023-10-07,1474,30.0,Nord,Sport,Trinkflasche,1,26.25,15.0,Lastschrift,0.0,5,4.0,False,22.3125,2023-10,Saturday
102987,2023-03-04,739,36.0,Süd,Elektronik,Bluetooth-Lautsprecher,1,86.26,0.0,Sofortüberweisung,0.0,3,3.0,False,86.26,2023-03,Saturday
104974,2023-10-11,395,38.0,Nord,Mode,Jeans,1,28.09,0.0,Sofortüberweisung,0.0,5,5.0,False,28.09,2023-10,Wednesday
103297,2024-03-17,1139,18.0,Mitte,Mode,Jacke,2,59.68,0.0,Rechnung,6.99,2,-1.0,False,119.36,2024-03,Sunday
100904,2023-10-30,520,41.0,West,Mode,Jeans,1,52.62,0.0,PayPal,0.0,1,4.0,False,52.62,2023-10,Monday
104655,2023-12-19,831,32.0,Süd,Haushalt,Lampe,1,51.56,0.0,Rechnung,0.0,5,5.0,True,51.56,2023-12,Tuesday
101279,2024-04-30,596,42.0,Mitte,Elektronik,Powerbank,1,43.21,0.0,PayPal,0.0,5,3.0,False,43.21,2024-04,Tuesday
100933,2024-11-14,225,27.0,Ost,Elektronik,USB-Kabel,1,44.31,0.0,Sofortüberweisung,0.0,5,-1.0,False,44.31,2024-11,Thursday
104949,2023-11-30,195,37.0,Nord,Haushalt,Pfannenset,5,101.39,0.0,PayPal,4.99,3,5.0,False,506.95,2023-11,Thursday
102308,2023-03-25,1790,30.0,West,Mode,Mütze,1,16.7,0.0,Kreditkarte,4.99,6,4.0,False,16.7,2023-03,Saturday
101555,2023-05-16,972,25.0,Süd,Elektronik,Kopfhörer,1,58.59,10.0,PayPal,0.0,3,1.0,False,52.731,2023-05,Tuesday
104578,2024-11-15,1581,57.0,Mitte,Sport,Fitnessband,1,55.37,15.0,PayPal,2.99,5,3.0,True,47.064499999999995,2024-11,Friday
103190,2024-08-29,1600,40.0,West,Haushalt,Lampe,3,88.24,0.0,Kreditkarte,2.99,1,5.0,False,264.71999999999997,2024-08,Thursday
104486,2024-09-30,159,20.0,Süd,Bücher,Sachbuch,1,26.72,5.0,Kreditkarte,2.99,4,3.0,False,25.383999999999997,2024-09,Monday
100706,2023-06-14,1799,62.0,Ost,Haushalt,Lampe,2,15.9,20.0,Lastschrift,0.0,3,4.0,False,25.44,2023-06,Wednesday
104882,2023-05-06,365,38.0,Süd,Mode,Jeans,1,27.11,5.0,Sofortüberweisung,2.99,2,3.0,False,25.754499999999997,2023-05,Saturday
103070,2023-11-25,452,44.0,Süd,Elektronik,Smartphone-Hülle,1,30.62,15.0,PayPal,4.99,3,-1.0,True,26.027,2023-11,Saturday
100745,2023-12-05,1487,39.0,Mitte,Sport,Laufschuhe,1,50.83,0.0,Sofortüberweisung,6.99,5,3.0,False,50.83,2023-12,Tuesday
103594,2023-11-09,1641,43.0,Süd,Haushalt,Bettwäsche,1,34.85,0.0,Sofortüberweisung,4.99,4,5.0,False,34.85,2023-11,Thursday
101939,2024-02-07,1145,38.0,Nord,Bücher,Comic,2,14.47,10.0,Rechnung,6.99,2,-1.0,False,26.046000000000003,2024-02,Wednesday
104444,2023-01-22,802,38.0,Mitte,Mode,Sneaker,2,27.98,0.0,Kreditkarte,0.0,5,-1.0,False,55.96,2023-01,Sunday
102862,2024-01-28,1051,36.0,Ost,Elektronik,USB-Kabel,1,18.81,0.0,Kreditkarte,2.99,5,4.0,False,18.81,2024-01,Sunday
104075,2024-08-21,79,39.0,Ost,Mode,Mütze,2,37.17,0.0,Sofortüberweisung,0.0,6,5.0,False,74.34,2024-08,Wednesday
100513,2024-09-02,1461,21.0,Nord,Sport,Trinkflasche,2,36.61,15.0,Kreditkarte,2.99,4,4.0,True,62.236999999999995,2024-09,Monday
100081,2024-10-03,1679,27.0,Süd,Sport,Laufschuhe,1,29.66,25.0,Sofortüberweisung,4.99,6,3.0,False,22.245,2024-10,Thursday
101308,2024-05-01,1089,18.0,West,Mode,Jacke,1,62.14,15.0,Kreditkarte,2.99,3,4.0,False,52.819,2024-05,Wednesday
104593,2023-02-03,1584,78.0,West,Mode,Sneaker,1,28.84,10.0,Rechnung,0.0,3,5.0,False,25.956,2023-02,Friday
100914,2024-08-05,499,25.0,Süd,Mode,Jeans,1,25.21,0.0,Lastschrift,0.0,2,5.0,False,25.21,2024-08,Monday
103452,2023-01-28,1204,38.0,Ost,Haushalt,Pfannenset,2,43.1,20.0,Sofortüberweisung,0.0,3,4.0,False,68.96000000000001,2023-01,Saturday
103695,2023-10-09,277,30.0,Ost,Mode,Jacke,1,13.62,0.0,Kreditkarte,4.99,4,4.0,False,13.62,2023-10,Monday
104853,2023-09-02,1244,21.0,Mitte,Elektronik,Powerbank,5,38.7,0.0,Kreditkarte,0.0,7,5.0,False,193.5,2023-09,Saturday
103156,2023-01-19,179,52.0,Ost,Elektronik,Kopfhörer,1,294.99014140074587,0.0,PayPal,2.99,4,5.0,False,294.99014140074587,2023-01,Thursday
102198,2024-06-21,1623,44.0,Mitte,Elektronik,Kopfhörer,1,35.6,0.0,Lastschrift,6.99,4,5.0,True,35.6,2024-06,Friday
104275,2023-08-04,184,20.0,Süd,Sport,Hantel,1,18.7,0.0,Rechnung,2.99,3,4.0,False,18.7,2023-08,Friday
