order_id,order_date,customer_id,customer_age,customer_region,product_category,product_name,quantity,unit_price,discount_percent,payment_method,shipping_cost,delivery_days,customer_rating,is_returned
104856,2023-07-22,569,48.0,Nord,Mode,Jeans,1,33.99,15.0,Sofortüberweisung,2.99,4,4.0,False
104298,2023-10-02,1314,36.0,Mitte,Mode,Jeans,2,48.48,0.0,Lastschrift,4.99,3,5.0,True
103284,2023-04-07,699,28.0,West,Elektronik ,Kopfhörer,2,15.55,0.0,Sofortüberweisung,6.99,6,5.0,False
102933,2023-07-14,1663,30.0,Süd,Mode,T-Shirt,4,20.1,10.0,Lastschrift,6.99,6,4.0,False
104175,2024-03-27,224,60.0,Ost,Bücher,Kinderbuch,1,22.2,0.0,PayPal,6.99,3,5.0,False
101852,2024-03-23,1120,60.0,West,Haushalt,Kaffeemaschine,1,26.37,0.0,Lastschrift,2.99,6,5.0,True
104918,2024-06-18,460,36.0,Mitte,MODE,Jeans,2,26.93,5.0,Kreditkarte,6.99,4,5.0,False
102105,2023-07-30,1339,35.0,Ost,HAUSHALT,Staubsauger,1,63.13,15.0,Rechnung,6.99,3,5.0,False
100133,2023-01-28,1368,71.0,Mitte,Elektronik,Powerbank,1,19.37,0.0,Rechnung,2.99,3,4.0,False
100928,2023-05-21,881,39.0,Mitte,Mode,T-Shirt,1,21.44,5.0,PayPal,4.99,1,4.0,False
100823,2023-03-18,528,21.0,Mitte,Bücher,Roman,1,13.74,0.0,Lastschrift,0.0,7,4.0,False
104588,2023-03-02,567,38.0,Mitte,Elektronik,Powerbank,2,5.44,0.0,Kreditkarte,0.0,4,4.0,False
101531,2024-08-22,72,43.0,Süd,Haushalt,Bettwäsche,1,106.29,10.0,PayPal,2.99,2,5.0,False
101214,2024-08-14,1527,32.0,Süd,Elektronik,Bluetooth-Lautsprecher,1,53.95,15.0,Rechnung,2.99,1,3.0,False
100504,2023-09-13,169,55.0,Mitte,Mode,T-Shirt,1,13.27,5.0,Lastschrift,2.99,3,2.0,False
104285,2023-09-21,227,29.0,Mitte,Elektronik,Kopfhörer,2,41.17,0.0,PayPal,2.99,1,5.0,False
101996,2023-05-10,840,40.0,Mitte,Bücher,Roman,1,14.34,5.0,Kreditkarte,4.99,4,1.0,False
103072,2023-09-14,346,27.0,West,Haushalt,Staubsauger,1,148.71,0.0,PayPal,2.99,1,2.0,False
101958,2023-05-15,1060,49.0,West,Bücher,Kochbuch,5,19.56,20.0,Sofortüberweisung,2.99,3,4.0,False
101384,2023-08-05,483,26.0,West,Elektronik,Kopfhörer,2,88.58,0.0,PayPal,4.99,1,5.0,False
100894,2023-01-10,1004,18.0,Nord,MODE,T-Shirt,2,37.2,0.0,Lastschrift,0.0,1,4.0,False
100455,2024-10-22,446,39.0,Süd,Elektronik,USB-Kabel,1,19.37,10.0,Kreditkarte,2.99,4,5.0,False
104683,2023-12-05,1633,53.0,West,HAUSHALT,Bettwäsche,1,43.72,0.0,PayPal,4.99,6,5.0,False
103709,2024-10-26,1411,33.0,Mitte,Elektronik,Smartphone-Hülle,2,29.07,0.0,Rechnung,6.99,6,5.0,False
104665,2023-08-18,797,42.0,Mitte,Sport,Laufschuhe,1,22.01,0.0,Sofortüberweisung,4.99,1,4.0,False
104268,2024-08-01,1118,18.0,West,Haushalt,Bettwäsche,1,14.79,0.0,Sofortüberweisung,6.99,3,5.0,False
103522,2023-05-05,650,43.0,Süd,Haushalt,Pfannenset,1,25.01,15.0,PayPal,2.99,9,,False
104134,2023-08-02,1567,53.0,Mitte,Elektronik,Bluetooth-Lautsprecher,1,26.46,5.0,Lastschrift,4.99,5,5.0,False
103602,2024-04-29,467,18.0,Mitte,Sport,Fitnessband,2,26.75,10.0,Kreditkarte,2.99,4,2.0,True
100713,2023-05-15,678,37.0,West,Bücher,Roman,2,6.41,0.0,Sofortüberweisung,0.0,3,5.0,False
104186,2023-10-19,951,45.0,Süd,BÜCHER,Sachbuch,3,19.21,0.0,Kreditkarte,4.99,6,5.0,False
102214,2024-03-27,374,26.0,West,Mode,Sneaker,1,34.33,20.0,Rechnung,6.99,6,5.0,False
102923,2024-01-29,945,36.0,Mitte,Bücher,Roman,1,7.16,15.0,PayPal,2.99,4,5.0,False
101810,2023-05-19,359,25.0,Mitte,Bücher,Roman,5,3.51,10.0,Rechnung,,1,4.0,False
103486,2023-06-24,324,,Nord,Mode,T-Shirt,1,29.09,0.0,Sofortüberweisung,0.0,4,4.0,False
103141,2023-12-19,575,38.0,West,Sport,Hantel,1,11.13,0.0,Kreditkarte,6.99,4,4.0,False
101827,2024-10-08,308,26.0,Süd,Bücher,Kochbuch,1,30.39,0.0,Lastschrift,6.99,2,5.0,False
101155,2024-04-28,1364,18.0,Mitte,Elektronik,USB-Kabel,1,27.91,20.0,Lastschrift,2.99,5,4.0,False
101324,2024-02-02,871,49.0,Nord,Elektronik ,Smartphone-Hülle,1,41.04,15.0,Sofortüberweisung,0.0,3,4.0,False
104312,2023-03-21,1443,50.0,Mitte,Mode,T-Shirt,1,28.12,0.0,Kreditkarte,4.99,3,5.0,False
100510,2023-07-30,410,46.0,Ost,Mode,Jeans,1,12.38,0.0,Sofortüberweisung,2.99,4,4.0,False
101680,2024-11-26,952,28.0,Nord,Mode,Mütze,1,50.23,0.0,PayPal,2.99,1,5.0,False
100499,2023-10-18,346,31.0,West,Sport,Laufschuhe,2,35.05,0.0,Lastschrift,2.99,2,4.0,False
104581,2023-01-01,489,32.0,West,Elektronik,Smartphone-Hülle,2,31.0,0.0,Lastschrift,2.99,5,4.0,False
101856,2023-08-08,523,26.0,Mitte,Bücher,Kinderbuch,2,15.86,10.0,Rechnung,,7,5.0,False
101388,2023-10-19,198,50.0,West,Sport,Yogamatte,1,13.12,0.0,PayPal,4.99,1,4.0,False
103719,2024-10-06,351,28.0,Mitte,Mode,Jacke,2,10.38,5.0,PayPal,0.0,3,5.0,True
102386,2023-08-20,75,33.0,West,Sport,Hantel,2,6.9,0.0,Kreditkarte,0.0,4,3.0,False
103236,2023-11-24,1205,36.0,Mitte,Bücher,Roman,1,15.41,0.0,Lastschrift,0.0,7,4.0,False
101540,2024-11-23,1783,21.0,Mitte,ELEKTRONIK,USB-Kabel,5,31.83,10.0,Kreditkarte,4.99,6,5.0,False
101217,2023-10-24,1766,34.0,West,Bücher,Kinderbuch,1,23.71,0.0,Kreditkarte,4.99,3,5.0,False
102681,2023-07-29,143,61.0,West,BÜCHER,Roman,4,33.75,0.0,Sofortüberweisung,2.99,3,4.0,False
102993,2023-11-04,1548,35.0,Süd,Sport,Trinkflasche,1,70.18,0.0,Rechnung,,1,5.0,False
101191,2024-11-21,249,48.0,Mitte,Elektronik,Powerbank,1,37.62,0.0,Sofortüberweisung,6.99,6,5.0,False
101542,2024-07-24,1761,30.0,Mitte,Bücher,Kochbuch,2,16.35,10.0,Kreditkarte,0.0,5,5.0,False
103301,2023-04-25,982,,Süd,Sport,Yogamatte,2,56.42,0.0,Lastschrift,6.99,2,4.0,False
103324,2024-05-29,793,36.0,Ost,Bücher,Kochbuch,2,6.39,0.0,Kreditkarte,0.0,1,3.0,False
102539,2024-04-24,93,34.0,Mitte,Haushalt,Bettwäsche,1,117.41,15.0,PayPal,4.99,12,4.0,False
100953,2023-11-06,683,46.0,Mitte,Haushalt,Pfannenset,1,38.51,0.0,Sofortüberweisung,4.99,5,,False
104330,2024-02-05,643,25.0,West,Elektronik,Smartphone-Hülle,1,52.41,0.0,Sofortüberweisung,6.99,4,4.0,False
100732,2023-04-03,1005,23.0,Süd,Elektronik,Powerbank,1,51.92,0.0,PayPal,2.99,2,5.0,False
101156,2024-01-25,485,46.0,West,Elektronik,Smartphone-Hülle,1,55.83,10.0,Lastschrift,0.0,3,4.0,False
103294,2023-06-23,1200,30.0,West,Mode,Sneaker,1,48.33,0.0,Kreditkarte,2.99,4,4.0,False
102982,2024-05-29,373,40.0,Mitte,Elektronik,Kopfhörer,2,27.85,0.0,PayPal,2.99,2,5.0,False
102156,2024-05-05,1792,,Süd,Elektronik,Smartphone-Hülle,1,26.76,0.0,PayPal,6.99,3,3.0,False
101062,2023-04-06,1040,35.0,Ost,Haushalt,Bettwäsche,1,33.42,0.0,Rechnung,4.99,3,2.0,True
102616,2024-08-15,1520,36.0,West,Haushalt,Pfannenset,1,44.65,0.0,Kreditkarte,0.0,5,4.0,False
101167,2024-10-09,1022,22.0,Nord,Elektronik,Powerbank,1,76.89,0.0,Kreditkarte,0.0,2,5.0,False
103222,2024-12-16,1541,36.0,Nord,Elektronik,USB-Kabel,1,80.03,0.0,Rechnung,2.99,3,5.0,False
103636,2023-11-09,805,48.0,Mitte,Sport,Hantel,3,23.78,0.0,Rechnung,2.99,8,4.0,False
102938,2024-02-10,342,34.0,Ost,Mode,Sneaker,1,23.55,0.0,Sofortüberweisung,2.99,4,5.0,False
104491,2024-08-08,757,40.0,Nord,Elektronik,Kopfhörer,1,64.13,0.0,PayPal,0.0,6,5.0,False
103140,2023-08-24,1347,40.0,Süd,Elektronik,Bluetooth-Lautsprecher,5,38.84,0.0,Rechnung,0.0,2,4.0,False
100143,2024-09-30,1373,,West,Mode,Jeans,1,19.97,15.0,Sofortüberweisung,0.0,1,5.0,False
103577,2023-09-08,708,44.0,Mitte,Haushalt,Lampe,2,15.68,0.0,Sofortüberweisung,2.99,1,4.0,False
102782,2023-02-23,1738,,West,Bücher,Kochbuch,2,15.52,0.0,Lastschrift,2.99,4,5.0,False
100717,2023-11-18,386,33.0,Ost,Elektronik,Powerbank,1,29.64,0.0,PayPal,4.99,4,,False
101819,2023-05-21,1699,32.0,Süd,BÜCHER,Roman,1,11.04,0.0,Lastschrift,0.0,4,5.0,False
102502,2024-11-10,1663,25.0,Mitte,Elektronik,Smartphone-Hülle,1,48.31,10.0,PayPal,0.0,3,4.0,False
104360,2023-05-13,978,33.0,Nord,Bücher,Roman,1,11.25,0.0,Lastschrift,0.0,5,5.0,False
104171,2023-08-31,880,36.0,Mitte,Sport,Laufschuhe,2,41.36,5.0,Rechnung,2.99,6,4.0,False
100395,2023-07-31,1674,40.0,Süd,Sport,Trinkflasche,1,48.6,0.0,Rechnung,2.99,5,3.0,False
104885,2023-05-18,64,31.0,Mitte,Haushalt,Bettwäsche,2,85.67,10.0,Sofortüberweisung,4.99,6,5.0,False
104492,2023-02-20,695,20.0,Mitte,Haushalt,Lampe,2,20.66,0.0,Rechnung,2.99,7,4.0,False
101365,2024-08-09,1196,27.0,Süd,Elektronik,Smartphone-Hülle,1,17.78,0.0,Rechnung,0.0,3,5.0,True
104603,2023-04-04,1137,23.0,Süd,HAUSHALT,Bettwäsche,1,8.55,0.0,Sofortüberweisung,4.99,1,5.0,False
100595,2024-07-23,1257,58.0,Süd,MODE,Mütze,1,21.32,5.0,Lastschrift,2.99,1,5.0,False
103952,2024-07-30,1295,,Ost,Mode,T-Shirt,2,60.28,0.0,PayPal,0.0,6,3.0,False
102914,2024-02-18,1473,40.0,West,Elektronik,Powerbank,2,70.23,0.0,PayPal,0.0,4,3.0,False
102326,2023-01-22,1063,32.0,Süd,Elektronik,Bluetooth-Lautsprecher,1,25.21,15.0,PayPal,2.99,1,4.0,False
103766,2024-03-06,255,31.0,Mitte,Sport,Laufschuhe,3,11.88,5.0,Sofortüberweisung,4.99,3,5.0,False
103440,2023-11-12,1391,49.0,Süd,Haushalt,Pfannenset,1,38.6,5.0,PayPal,0.0,3,5.0,False
103851,2023-05-24,406,29.0,Ost,Haushalt,Bettwäsche,1,87.13,0.0,Lastschrift,2.99,6,4.0,False
104132,2024-07-29,312,33.0,Nord,Mode,Sneaker,1,28.63,10.0,Sofortüberweisung,6.99,5,5.0,False
104929,2023-04-05,1558,41.0,Nord,Elektronik,USB-Kabel,1,13.33,0.0,Rechnung,4.99,1,5.0,False
102143,2023-11-20,1452,,Süd,Haushalt,Staubsauger,1,101.78,0.0,Rechnung,2.99,1,4.0,True
101571,2024-12-26,955,37.0,Nord,Elektronik,Smartphone-Hülle,1,54.1,0.0,Rechnung,2.99,5,2.0,True
104079,2024-06-20,270,58.0,Nord,Elektronik,Powerbank,2,89.56,0.0,Sofortüberweisung,2.99,1,5.0,False
101122,2023-06-05,101,22.0,Mitte,Sport,Laufschuhe,2,54.66,0.0,Lastschrift,2.99,7,3.0,False
102786,2024-05-02,961,36.0,West,Bücher,Kochbuch,2,10.03,20.0,Lastschrift,0.0,3,5.0,False
102967,2023-10-25,287,25.0,Nord,Haushalt,Lampe,1,58.14,0.0,PayPal,6.99,3,,False
102504,2023-09-08,472,34.0,Mitte,MODE,Jeans,2,12.67,0.0,Sofortüberweisung,4.99,4,2.0,False
103465,2024-07-08,251,54.0,West,Elektronik,Kopfhörer,1,57.83,0.0,Rechnung,0.0,2,5.0,False
100675,2024-08-04,1339,39.0,Mitte,Sport,Laufschuhe,2,31.25,20.0,Sofortüberweisung,0.0,1,3.0,False
102808,2023-07-28,1698,38.0,Süd,Elektronik,USB-Kabel,1,70.91,0.0,Lastschrift,0.0,6,3.0,False
103348,2024-02-13,1098,38.0,Nord,Mode,Sneaker,1,49.81,0.0,Lastschrift,6.99,2,5.0,False
100728,2024-12-11,203,31.0,Süd,Elektronik,Kopfhörer,1,50.57,0.0,Kreditkarte,6.99,5,4.0,False
100412,2024-06-03,499,47.0,Süd,Elektronik,USB-Kabel,1,58.78,0.0,Rechnung,2.99,2,5.0,False
103146,2023-12-26,1261,32.0,West,Sport,Trinkflasche,4,38.19,0.0,Rechnung,4.99,4,5.0,False
101516,2024-07-29,1502,48.0,Ost,Mode,Mütze,1,7.02,0.0,Kreditkarte,4.99,2,4.0,False
100825,2024-07-25,360,41.0,West,Haushalt,Kaffeemaschine,1,25.33,0.0,Rechnung,0.0,5,4.0,True
103267,2024-10-06,548,41.0,Mitte,Mode,Jacke,1,35.41,0.0,Rechnung,4.99,1,5.0,False
103974,2023-06-25,935,18.0,West,Mode,Jacke,2,41.5,0.0,PayPal,0.0,3,4.0,False
100616,2024-08-26,528,38.0,Mitte,Bücher,Comic,2,10.66,5.0,Lastschrift,0.0,5,5.0,False
100114,2023-04-06,1122,29.0,Mitte,Elektronik,Smartphone-Hülle,1,54.98,10.0,Rechnung,6.99,3,4.0,False
100417,2023-07-04,982,44.0,Nord,Sport,Trinkflasche,1,53.97,0.0,Kreditkarte,6.99,3,3.0,False
103069,2024-01-14,1676,33.0,Süd,HAUSHALT,Lampe,2,79.66,0.0,Rechnung,0.0,1,4.0,False
101625,2023-12-01,230,31.0,Nord,Mode,T-Shirt,1,68.22,0.0,Lastschrift,6.99,6,3.0,False
101501,2024-04-30,853,45.0,West,Sport,Yogamatte,1,50.93,0.0,Kreditkarte,4.99,8,5.0,False
104185,2023-12-20,200,46.0,West,Haushalt,Lampe,1,48.79,0.0,Rechnung,6.99,2,5.0,False
102896,2023-12-22,1278,34.0,Mitte,Elektronik,Smartphone-Hülle,1,29.43,20.0,Sofortüberweisung,4.99,5,2.0,False
104718,2024-02-25,334,29.0,Mitte,Mode,Sneaker,2,55.51,0.0,Kreditkarte,0.0,5,4.0,False
102082,2024-01-19,1356,59.0,Süd,Elektronik,Bluetooth-Lautsprecher,2,24.41,0.0,Lastschrift,2.99,5,3.0,False
100753,2023-04-23,1339,25.0,Nord,Mode,Jeans,2,37.7,15.0,Rechnung,0.0,2,4.0,True
102546,2024-10-14,1196,36.0,Nord,Mode,Jacke,1,17.41,0.0,Lastschrift,6.99,3,3.0,False
103969,2024-09-12,1005,42.0,Ost,Mode,T-Shirt,1,17.3,20.0,Rechnung,2.99,4,5.0,False
103373,2023-02-04,745,44.0,Nord,Mode,Jeans,1,42.07,0.0,PayPal,0.0,3,4.0,False
104107,2023-06-08,1555,19.0,West,Mode,Sneaker,2,41.21,0.0,Lastschrift,0.0,2,4.0,False
102444,2023-02-13,942,34.0,Süd,SPORT,Yogamatte,2,53.71,0.0,PayPal,0.0,3,3.0,False
104380,2023-07-01,1799,46.0,West,Haushalt,Staubsauger,1,37.69,15.0,Sofortüberweisung,0.0,2,3.0,False
101066,2023-08-18,200,32.0,Süd,Haushalt,Lampe,4,64.43,0.0,PayPal,0.0,5,5.0,False
103913,2023-07-10,878,19.0,Nord,Haushalt,Kaffeemaschine,2,24.71,0.0,Kreditkarte,0.0,7,4.0,False
103498,2024-10-20,1208,41.0,West,Haushalt,Kaffeemaschine,2,8.47,0.0,Rechnung,0.0,3,5.0,False
102738,2023-07-16,1750,34.0,Süd,Bücher,Kinderbuch,1,12.86,0.0,Lastschrift,6.99,4,3.0,False
104000,2024-12-20,317,42.0,Süd,Elektronik,USB-Kabel,2,21.36,20.0,Kreditkarte,2.99,4,4.0,False
101568,2024-03-22,636,26.0,West,Haushalt,Lampe,3,77.2,5.0,PayPal,4.99,3,2.0,False
102427,2024-09-24,1617,41.0,Nord,Sport,Hantel,1,29.56,0.0,PayPal,4.99,1,5.0,False
103746,2023-01-04,658,52.0,Nord,Elektronik,Smartphone-Hülle,1,40.71,10.0,Sofortüberweisung,2.99,1,4.0,False
104686,2023-06-22,1412,29.0,Süd,Elektronik,Bluetooth-Lautsprecher,1,85.35,0.0,Sofortüberweisung,0.0,5,5.0,False
101687,2023-01-04,1612,40.0,Nord,Haushalt,Kaffeemaschine,1,33.51,15.0,Kreditkarte,6.99,7,5.0,False
100851,2024-08-05,166,26.0,Süd,Haushalt,Staubsauger,1,14.84,25.0,Kreditkarte,2.99,3,3.0,False
103546,2024-08-22,1579,28.0,West,Mode,Mütze,1,43.28,0.0,Rechnung,4.99,2,3.0,False
100895,2023-10-10,267,41.0,West,Sport,Laufschuhe,3,18.44,0.0,Lastschrift,2.99,8,4.0,True
104592,2023-03-31,513,48.0,Mitte,Haushalt,Kaffeemaschine,5,36.87,0.0,Kreditkarte,2.99,5,3.0,False
100335,2024-11-04,1037,42.0,Ost,Haushalt,Pfannenset,2,166.33,0.0,PayPal,2.99,6,5.0,False
102839,2023-04-27,1365,30.0,West,Bücher,Kochbuch,1,221.54699066389685,0.0,Kreditkarte,6.99,7,3.0,False
103087,2023-10-04,377,48.0,Ost,Elektronik,Powerbank,2,22.0,0.0,Sofortüberweisung,2.99,4,5.0,False
104611,2023-01-26,1312,59.0,Mitte,Haushalt,Staubsauger,2,94.73,10.0,Sofortüberweisung,2.99,3,5.0,True
101348,2024-03-10,1145,53.0,Ost,Elektronik,USB-Kabel,1,34.4,0.0,Sofortüberweisung,6.99,6,5.0,False
101015,2024-06-16,670,23.0,Nord,Haushalt,Pfannenset,1,53.95,0.0,Rechnung,4.99,2,5.0,False
102816,2023-02-20,1451,33.0,Nord,Elektronik,Kopfhörer,1,46.06,0.0,Lastschrift,2.99,4,4.0,False
101631,2023-02-18,440,36.0,Ost,Elektronik,USB-Kabel,1,49.39,10.0,PayPal,2.99,5,5.0,False
102489,2024-01-24,1029,54.0,Ost,Elektronik,Kopfhörer,1,73.85,0.0,Rechnung,4.99,4,5.0,False
103730,2023-09-01,238,26.0,West,Haushalt,Lampe,1,6.4,0.0,PayPal,2.99,1,4.0,False
103251,2024-10-02,71,35.0,Nord,Mode,Mütze,1,70.31,5.0,PayPal,0.0,3,1.0,False
104681,2024-11-19,599,29.0,Ost,Sport,Hantel,1,4.48,0.0,Kreditkarte,2.99,1,4.0,False
102070,2024-04-28,472,30.0,Süd,Haushalt,Bettwäsche,1,56.75,0.0,PayPal,2.99,7,4.0,False
104452,2024-11-05,200,56.0,Süd,Elektronik,Bluetooth-Lautsprecher,1,7.23,10.0,Kreditkarte,4.99,4,5.0,False
104932,2024-04-02,842,34.0,Mitte,Elektronik,Bluetooth-Lautsprecher,1,31.73,0.0,Kreditkarte,2.99,2,4.0,False
101635,2024-09-23,391,45.0,Mitte,Sport,Fitnessband,2,26.03,0.0,Sofortüberweisung,0.0,4,4.0,False
104646,2024-01-10,801,43.0,Süd,Mode,T-Shirt,1,19.62,0.0,Rechnung,2.99,6,2.0,False
102479,2023-03-15,1685,32.0,Nord,Mode,Jeans,1,68.65,0.0,PayPal,4.99,3,5.0,False
102265,2023-01-02,1770,43.0,Süd,Bücher,Comic,2,4.14,10.0,Lastschrift,6.99,5,5.0,True
102959,2024-02-08,1788,30.0,Süd,Sport,Hantel,1,39.86,0.0,Lastschrift,6.99,1,5.0,False
104780,2023-06-18,1469,66.0,Ost,Elektronik,Kopfhörer,2,42.34,0.0,Sofortüberweisung,6.99,2,2.0,False
103059,2023-04-23,438,21.0,West,Sport,Laufschuhe,1,24.58,0.0,Rechnung,6.99,7,4.0,False
102141,2023-12-02,1309,43.0,Süd,Sport,Fitnessband,1,19.36,0.0,Kreditkarte,6.99,4,4.0,False
103118,2024-07-06,194,35.0,Ost,Haushalt,Pfannenset,1,32.89,0.0,Lastschrift,0.0,3,4.0,False
104773,2023-09-28,1701,33.0,West,Elektronik,USB-Kabel,2,31.85,10.0,Kreditkarte,2.99,1,2.0,False
104045,2023-10-16,1089,40.0,Süd,Haushalt,Pfannenset,1,46.25,20.0,PayPal,2.99,2,1.0,False
103356,2024-08-09,483,51.0,Ost,Sport,Fitnessband,2,53.09,0.0,Sofortüberweisung,2.99,4,5.0,False
102744,2024-03-13,1091,,Ost,Mode,Sneaker,1,34.64,10.0,Sofortüberweisung,6.99,3,3.0,False
103506,2024-04-11,1577,33.0,Ost,Elektronik,Smartphone-Hülle,1,19.85,5.0,Kreditkarte,2.99,3,3.0,False
101679,2024-03-25,286,45.0,Ost,HAUSHALT,Bettwäsche,1,42.66,15.0,Sofortüberweisung,0.0,5,4.0,False
104249,2023-04-15,713,37.0,Mitte,Elektronik,Kopfhörer,2,24.56,0.0,Kreditkarte,2.99,7,5.0,True
103147,2024-04-17,230,34.0,Ost,Haushalt,Pfannenset,1,96.73,0.0,Lastschrift,2.99,3,2.0,False
102294,2023-07-08,736,20.0,Mitte,MODE,T-Shirt,1,26.5,0.0,Lastschrift,2.99,1,5.0,False
100580,2023-10-28,1538,45.0,Mitte,Elektronik,Powerbank,3,7.73,0.0,Sofortüberweisung,2.99,3,4.0,False
101470,2024-03-23,1219,24.0,Süd,Haushalt,Kaffeemaschine,1,46.66,15.0,Sofortüberweisung,4.99,3,4.0,False
104070,2023-01-11,144,43.0,Nord,Haushalt,Bettwäsche,1,92.2,0.0,Kreditkarte,0.0,3,5.0,False
103343,2023-03-04,917,27.0,Mitte,Haushalt,Pfannenset,2,63.35,0.0,Sofortüberweisung,2.99,4,5.0,False
104583,2024-01-06,1187,41.0,Nord,Mode,T-Shirt,2,25.48,0.0,Kreditkarte,6.99,3,,False
103672,2023-10-03,507,24.0,Mitte,Elektronik,USB-Kabel,2,51.82,0.0,PayPal,0.0,3,5.0,False
100559,2024-07-28,1708,52.0,Ost,Bücher,Roman,2,18.09,15.0,Rechnung,2.99,4,3.0,False
102849,2024-10-02,585,51.0,Nord,Mode,T-Shirt,1,31.87,25.0,Sofortüberweisung,6.99,1,4.0,False
100512,2024-07-14,452,31.0,Ost,Elektronik,Smartphone-Hülle,1,29.72,0.0,Lastschrift,6.99,4,3.0,False
101081,2023-04-29,1213,69.0,Süd,Elektronik,Powerbank,4,23.02,0.0,PayPal,4.99,3,4.0,False
101664,2024-06-05,715,31.0,Süd,Sport,Trinkflasche,1,40.7,15.0,Rechnung,2.99,4,5.0,False
101012,2023-06-22,1382,35.0,Süd,Haushalt,Bettwäsche,2,56.33,0.0,Lastschrift,0.0,4,,False
101931,2024-06-19,1548,43.0,West,Elektronik,Bluetooth-Lautsprecher,2,32.16,0.0,Lastschrift,0.0,3,4.0,False
101150,2024-08-07,239,33.0,Nord,Elektronik,USB-Kabel,1,76.83,10.0,Rechnung,0.0,4,5.0,True
102838,2024-11-13,190,59.0,Nord,Mode,Sneaker,1,32.93,0.0,Sofortüberweisung,2.99,5,5.0,False
100116,2024-09-11,1790,36.0,Ost,Sport,Yogamatte,1,16.54,0.0,Lastschrift,2.99,3,5.0,False
100740,2024-05-02,811,44.0,Mitte,Mode,Jacke,2,16.0,5.0,Lastschrift,0.0,4,5.0,False
104855,2024-04-02,944,23.0,Nord,Mode,Mütze,2,43.51,5.0,Lastschrift,0.0,4,5.0,False
103675,2023-06-30,1784,27.0,Süd,Mode,T-Shirt,1,6.67,10.0,Sofortüberweisung,2.99,4,3.0,False
100830,2024-03-04,779,39.0,Süd,Mode,T-Shirt,1,18.5,0.0,Sofortüberweisung,2.99,1,5.0,False
100119,2023-06-22,340,29.0,Nord,Haushalt,Staubsauger,1,8.05,10.0,Kreditkarte,2.99,1,4.0,False
104828,2023-06-25,796,18.0,West,Bücher,Kinderbuch,1,11.3,15.0,PayPal,2.99,6,5.0,False
104787,2024-11-22,764,32.0,Nord,Bücher,Sachbuch,2,8.26,20.0,Sofortüberweisung,2.99,4,5.0,False
100635,2024-03-19,1773,21.0,Ost,Bücher,Sachbuch,1,9.22,5.0,Kreditkarte,2.99,5,5.0,False
104465,2023-09-14,674,50.0,Süd,Sport,Fitnessband,1,48.92,10.0,Sofortüberweisung,4.99,4,5.0,False
104364,2024-04-04,1733,25.0,Mitte,Sport,Fitnessband,1,35.18,0.0,Kreditkarte,0.0,4,5.0,False
104142,2023-12-12,603,46.0,Nord,Elektronik,Powerbank,2,37.12,5.0,Lastschrift,4.99,1,5.0,False
100991,2023-08-28,918,48.0,West,Elektronik,Smartphone-Hülle,2,39.78,0.0,PayPal,4.99,6,4.0,False
100876,2024-06-12,911,39.0,Ost,Mode,Jacke,1,16.43,0.0,Lastschrift,2.99,6,3.0,False
100004,2024-07-24,1018,49.0,Ost,Haushalt,Staubsauger,1,36.12,5.0,Kreditkarte,4.99,3,5.0,False
103051,2024-10-04,1749,39.0,Ost,Mode,T-Shirt,2,11.41,0.0,Rechnung,4.99,1,,False
103124,2024-01-21,720,33.0,Mitte,Elektronik,USB-Kabel,2,55.47,0.0,Rechnung,2.99,3,4.0,False
102660,2024-07-13,1564,18.0,Mitte,Mode,Jeans,1,53.81,10.0,Kreditkarte,2.99,1,5.0,False
102491,2024-11-02,1055,29.0,Mitte,Bücher,Comic,1,14.94,0.0,Kreditkarte,2.99,4,5.0,False
103854,2024-02-24,111,20.0,Nord,Sport,Hantel,1,65.48,10.0,Kreditkarte,,4,4.0,False
101715,2024-01-26,1735,29.0,West,Haushalt,Lampe,1,24.78,20.0,Rechnung,4.99,6,5.0,False
101148,2023-11-11,585,43.0,West,Elektronik,Kopfhörer,1,35.93,0.0,Rechnung,4.99,3,3.0,False
103261,2023-07-30,207,35.0,Nord,Haushalt,Kaffeemaschine,1,70.47,20.0,Rechnung,0.0,3,4.0,False
100574,2024-05-16,721,18.0,Süd,Bücher,Kochbuch,1,17.41,0.0,Lastschrift,6.99,1,5.0,False
103769,2024-05-05,1311,21.0,Mitte,Sport,Fitnessband,1,47.63,0.0,Rechnung,2.99,4,5.0,False
103736,2023-10-03,1130,45.0,Süd,Mode,Mütze,1,25.11,15.0,Rechnung,2.99,2,4.0,False
104146,2024-11-28,75,52.0,Süd,Elektronik,Powerbank,1,79.98,0.0,Kreditkarte,4.99,5,1.0,False
100853,2024-06-21,920,39.0,Nord,Mode,Jacke,2,11.32,5.0,Lastschrift,2.99,3,4.0,False
101982,2023-07-13,1703,35.0,Ost,ELEKTRONIK,Kopfhörer,1,32.04,0.0,Sofortüberweisung,2.99,3,5.0,False
102774,2024-09-17,725,53.0,Ost,Bücher,Roman,2,9.02,0.0,Sofortüberweisung,0.0,1,4.0,False
101166,2024-08-25,1094,70.0,West,Mode,Jeans,1,47.91,20.0,Kreditkarte,2.99,3,4.0,False
100971,2024-04-02,237,52.0,Süd,Mode,T-Shirt,2,47.93,0.0,PayPal,0.0,1,5.0,False
102701,2023-11-20,1097,26.0,West,Elektronik,USB-Kabel,1,31.51,0.0,Kreditkarte,2.99,4,3.0,False
